OrderID,ProductID,Quantity,Price,OrderDate
5487,102,2,26.85,2022-10-14
5488,103,3,24.67,2022-10-12
5489,103,2,24.21,2021-09-13
5490,102,4,25.44,2023-01-16
5491,107,2,21.61,2023-11-05
5492,103,4,21.21,2024-01-03
5493,103,4,19.22,2022-02-14
5494,107,1,14.73,2022-07-17
5495,106,3,25.71,2022-03-05
5496,106,5,20.71,2021-05-01
5497,102,3,17.32,2023-03-09
5498,102,4,17.64,2021-11-22
5499,105,4,28.82,2023-01-21
5500,101,3,14.45,2023-11-05
5501,107,3,25.73,2021-08-22
5502,102,4,19.86,2023-07-28
5503,101,3,24.48,2024-01-29
5504,105,4,20.38,2022-08-15
5505,107,3,22.37,2022-03-01
5506,104,2,11.31,2021-07-22
5507,104,3,25.84,2023-10-30
5508,106,3,16.92,2021-12-20
5509,101,4,21.17,2023-08-24
5510,106,3,19.95,2021-06-01
5511,104,2,12.88,2022-05-07
5512,102,1,12.54,2023-03-25
5513,102,5,24.02,2022-02-25
5514,107,3,23.22,2022-05-07
5515,105,2,27.9,2023-10-09
5516,105,3,11.66,2023-02-13
5517,107,1,11.41,2023-06-18
5518,105,5,13.16,2021-05-28
5519,102,4,19.3,2023-11-02
5520,104,1,17.19,2021-11-27
5521,107,1,12.63,2022-07-15
5522,107,3,20.42,2021-10-11
5523,107,3,29.7,2021-06-14
5524,106,2,21.43,2021-10-19
5525,102,4,28.71,2021-10-29
5526,106,3,21.9,2023-08-29
5527,102,2,29.37,2023-02-12
5528,102,1,12.84,2023-06-12
5529,103,4,22.47,2021-07-27
5530,106,5,23.58,2024-01-11
5531,103,5,24.42,2023-07-15
5532,103,5,19.28,2022-08-17
5533,105,1,24.94,2023-12-01
5534,104,2,19.82,2022-07-01
5535,107,2,27.82,2021-09-07
5536,106,4,25.0,2021-11-10
5537,103,5,23.22,2023-03-02
5538,106,2,26.85,2023-06-22
5539,105,5,29.19,2022-11-26
5540,102,5,14.84,2021-04-10
5541,106,2,29.74,2023-09-18
5542,105,4,26.55,2021-05-24
5543,103,2,19.26,2022-01-25
5544,102,5,21.82,2023-10-09
5545,101,1,23.65,2022-08-24
5546,101,2,20.51,2023-11-20
5547,103,1,20.93,2023-10-15
5548,101,2,25.84,2022-01-19
5549,106,5,19.79,2021-11-23
5550,103,4,17.38,2022-10-15
5551,101,1,29.52,2023-10-09
5552,106,4,18.64,2023-12-13
5553,105,4,14.55,2023-04-16
5554,105,4,23.47,2021-10-24
5555,107,5,11.62,2023-01-05
5556,102,1,27.08,2022-06-19
5557,101,5,23.23,2023-06-14
5558,107,5,11.78,2022-04-06
5559,105,5,13.68,2022-11-06
5560,104,5,27.44,2022-08-16
5561,101,1,29.89,2023-04-12
5562,106,2,23.5,2022-09-14
5563,107,5,19.05,2023-06-12
5564,105,4,12.87,2022-04-27
5565,101,3,29.51,2022-01-24
5566,107,1,13.36,2023-02-14
5567,104,1,29.07,2022-09-07
5568,105,3,20.82,2023-05-29
5569,105,1,17.67,2022-03-14
5570,101,1,16.19,2023-06-25
5571,101,3,18.18,2021-03-24
5572,103,1,19.92,2022-09-11
5573,107,1,11.98,2023-01-22
5574,104,2,29.79,2022-09-09
5575,105,5,23.94,2021-04-24
5576,101,4,22.29,2022-06-13
5577,107,1,16.17,2023-02-13
5578,102,4,17.81,2023-02-16
5579,101,4,28.51,2021-12-03
5580,104,1,25.93,2023-09-05
5581,107,5,20.84,2022-11-22
5582,105,3,14.14,2022-10-16
5583,101,1,26.45,2023-04-27
5584,102,4,22.03,2022-08-18
5585,103,2,14.21,2023-10-03
5586,102,4,28.07,2023-02-07
5587,106,1,22.06,2021-09-12
5588,101,1,21.56,2023-10-14
5589,102,1,17.06,2023-07-13
5590,107,4,23.36,2023-01-01
5591,103,1,18.49,2022-01-01
5592,101,2,16.42,2022-01-25
5593,107,2,24.99,2021-05-12
5594,105,4,17.83,2021-08-08
5595,106,3,18.38,2022-03-21
5596,105,2,21.03,2021-12-08
5597,107,1,22.11,2021-07-28
5598,107,4,11.87,2021-03-23
5599,107,5,29.51,2023-02-23
5600,104,2,23.86,2022-11-26
5601,101,4,13.43,2022-12-29
5602,103,3,19.8,2021-09-14
5603,106,4,24.2,2021-07-19
5604,106,5,29.38,2022-06-16
5605,101,1,15.66,2021-03-19
5606,106,4,20.98,2021-09-07
5607,105,3,24.22,2023-03-20
5608,107,2,27.31,2023-12-18
5609,107,1,15.83,2022-10-25
5610,103,3,17.23,2023-12-26
5611,101,1,11.62,2023-10-03
5612,101,3,28.61,2023-01-16
5613,104,3,28.11,2022-05-22
5614,101,5,19.97,2021-03-17
5615,107,3,25.49,2021-06-15
5616,102,5,29.95,2022-07-30
5617,104,3,18.79,2022-10-04
5618,102,4,21.5,2023-04-19
5619,105,5,16.56,2022-04-15
5620,107,1,29.88,2021-09-11
5621,102,4,29.21,2023-12-13
5622,106,1,18.96,2023-01-07
5623,106,2,20.91,2021-04-04
5624,105,4,20.69,2021-10-29
5625,101,3,14.88,2023-11-15
5626,106,2,23.26,2021-05-29
5627,102,1,22.94,2022-07-23
5628,103,3,25.74,2023-07-06
5629,106,4,15.02,2023-04-25
5630,104,1,23.06,2021-04-10
5631,106,4,10.68,2021-05-18
5632,103,2,23.65,2022-03-08
5633,106,4,27.7,2021-06-15
5634,107,3,14.84,2022-06-11
5635,106,3,23.52,2022-04-19
5636,103,2,17.03,2023-04-15
5637,106,5,27.7,2022-07-17
5638,106,1,21.06,2023-07-10
5639,102,5,21.32,2023-12-23
5640,104,2,12.73,2023-01-31
5641,103,1,19.45,2022-01-12
5642,101,1,14.51,2023-01-22
5643,105,4,10.27,2023-07-11
5644,107,5,15.14,2023-06-09
5645,106,5,12.67,2022-08-26
5646,104,5,27.12,2022-01-13
5647,106,5,26.35,2023-08-26
5648,102,5,28.32,2023-05-13
5649,106,3,22.96,2023-11-03
5650,104,2,13.93,2022-03-27
5651,103,3,22.93,2022-02-01
5652,105,4,15.16,2023-10-26
5653,104,4,24.94,2023-06-24
5654,105,5,16.62,2023-12-05
5655,106,5,26.44,2022-02-24
5656,106,3,20.58,2021-03-15
5657,102,5,23.07,2021-05-24
5658,106,1,13.26,2021-10-20
5659,101,5,18.02,2021-12-09
5660,107,3,20.05,2023-03-26
5661,103,1,13.13,2021-03-17
5662,105,1,17.16,2023-03-05
5663,101,1,28.4,2021-03-09
5664,107,1,10.59,2023-08-04
5665,107,5,12.59,2021-10-20
5666,106,2,18.53,2022-10-28
5667,103,3,25.98,2023-12-29
5668,106,1,24.55,2022-09-13
5669,101,1,11.12,2022-03-12
5670,104,1,16.67,2023-08-15
5671,103,3,12.77,2022-01-26
5672,106,2,21.43,2023-11-10
5673,102,1,28.52,2022-01-02
5674,104,2,12.23,2021-12-12
5675,104,3,24.3,2021-03-23
5676,105,5,25.52,2022-09-19
5677,101,3,20.05,2023-01-18
5678,107,4,15.39,2021-10-26
5679,104,5,12.24,2021-08-20
5680,104,5,22.82,2023-04-25
5681,106,2,26.81,2021-07-04
5682,103,5,15.27,2021-12-21
5683,107,2,12.77,2023-10-18
5684,104,4,14.99,2023-02-24
5685,106,4,10.82,2022-07-11
5686,106,1,16.89,2022-08-25
5687,102,4,27.22,2023-02-18
5688,103,4,18.48,2022-07-03
5689,107,2,11.73,2023-08-05
5690,104,1,19.33,2022-01-13
5691,107,1,15.47,2024-02-07
5692,103,5,21.62,2022-04-04
5693,107,3,22.66,2022-06-17
5694,102,3,19.77,2021-06-02
5695,107,4,26.93,2021-04-01
5696,107,3,14.33,2022-08-02
5697,104,2,22.78,2022-04-13
5698,105,3,24.89,2023-08-23
5699,104,2,13.68,2021-11-30
5700,104,3,28.28,2023-01-12
5701,106,1,16.43,2022-07-22
5702,101,3,10.66,2022-10-22
5703,107,4,16.36,2021-02-26
5704,103,1,11.39,2021-05-10
5705,101,5,15.01,2023-03-03
5706,102,4,24.72,2022-07-20
5707,101,2,25.93,2023-10-31
5708,101,5,26.8,2022-07-26
5709,105,5,10.75,2024-01-09
5710,105,4,26.42,2021-11-15
5711,102,1,22.62,2021-11-10
5712,104,4,26.62,2023-06-02
5713,106,3,10.1,2022-07-12
5714,103,4,14.95,2023-08-17
5715,101,1,28.78,2022-06-25
5716,105,3,26.74,2021-10-26
5717,104,3,22.61,2021-07-08
5718,104,1,25.93,2023-07-31
5719,102,1,28.26,2023-05-11
5720,106,4,19.72,2021-03-23
5721,106,2,15.47,2024-01-02
5722,106,1,20.61,2022-12-22
5723,105,5,25.66,2022-07-11
5724,106,5,25.32,2022-05-06
5725,102,4,18.94,2023-09-20
5726,103,4,17.13,2022-06-15
5727,105,3,16.6,2023-08-06
5728,102,2,29.45,2022-01-14
5729,106,4,10.56,2023-09-06
5730,104,3,28.06,2021-07-19
5731,102,3,20.29,2021-11-30
5732,106,1,16.45,2023-02-19
5733,104,3,13.19,2023-03-24
5734,107,1,18.44,2022-02-16
5735,102,4,11.89,2022-12-30
5736,101,5,14.33,2021-09-25
5737,107,4,20.39,2022-03-17
5738,102,4,27.38,2021-09-04
5739,106,1,24.61,2021-11-09
5740,103,2,28.55,2023-08-28
5741,104,5,26.08,2022-04-18
5742,107,4,12.93,2022-12-07
5743,106,5,22.95,2023-03-09
5744,106,5,11.34,2023-07-11
5745,107,1,25.26,2023-12-31
5746,104,2,24.96,2022-07-30
5747,102,4,29.7,2023-03-07
5748,106,1,24.17,2021-11-21
5749,104,3,10.04,2021-07-10
5750,106,5,18.2,2021-09-01
5751,106,2,28.06,2021-10-01
5752,104,4,27.38,2021-11-14
5753,106,2,20.48,2021-09-08
5754,101,4,18.1,2022-10-08
5755,102,5,21.8,2023-08-22
5756,101,4,25.73,2022-08-27
5757,102,2,26.44,2023-01-11
5758,102,1,11.71,2022-10-08
5759,106,4,24.0,2022-02-26
5760,106,2,22.49,2022-08-13
5761,103,3,20.53,2022-10-24
5762,103,4,11.64,2022-09-29
5763,104,5,13.0,2023-05-14
5764,102,3,28.52,2022-09-11
5765,102,1,29.51,2021-11-17
5766,106,4,21.96,2023-12-21
5767,101,4,21.21,2024-01-18
5768,106,1,18.93,2023-11-06
5769,107,4,27.59,2021-08-24
5770,105,4,28.62,2023-04-07
5771,103,4,11.36,2023-12-31
5772,106,3,29.9,2021-07-25
5773,107,3,27.82,2021-09-19
5774,107,2,29.7,2022-01-04
5775,106,2,22.71,2023-01-20
5776,107,5,14.08,2021-07-06
5777,102,1,19.28,2023-04-07
5778,107,4,16.43,2022-08-17
5779,101,4,18.49,2023-01-31
5780,101,4,29.33,2023-04-24
5781,105,5,16.05,2023-04-15
5782,107,5,23.71,2023-05-25
5783,103,4,20.08,2022-05-17
5784,105,4,26.16,2023-10-13
5785,102,1,25.97,2024-01-10
5786,105,1,21.54,2021-03-14
5787,103,5,13.94,2022-01-11
5788,104,5,25.37,2022-11-25
5789,106,1,26.18,2023-10-29
5790,106,4,23.83,2022-02-06
5791,102,1,26.35,2022-11-14
5792,103,2,29.17,2022-12-13
5793,104,5,24.02,2023-06-10
5794,105,1,17.69,2022-11-01
5795,104,5,12.79,2021-06-15
5796,107,1,23.7,2021-04-22
5797,102,4,21.06,2022-03-31
5798,105,5,17.52,2022-03-20
5799,103,4,21.74,2022-10-21
5800,103,5,23.96,2022-06-11
5801,103,2,12.56,2021-10-16
5802,104,1,20.36,2024-01-19
5803,105,4,10.33,2023-09-16
5804,101,5,26.34,2023-03-19
5805,106,2,26.52,2022-06-11
5806,101,4,28.95,2023-11-30
5807,104,1,25.7,2023-07-23
5808,107,5,24.51,2023-12-24
5809,104,5,24.04,2023-10-05
5810,103,4,27.73,2022-12-21
5811,102,1,20.92,2021-12-17
5812,104,3,12.83,2023-04-20
5813,104,2,14.7,2023-11-15
5814,102,5,26.74,2023-10-11
5815,105,5,26.4,2021-06-25
5816,106,5,25.56,2021-06-08
5817,103,5,20.94,2023-03-10
5818,103,3,11.57,2021-02-24
5819,101,5,14.75,2022-12-30
5820,102,1,10.64,2022-10-26
5821,107,1,21.17,2022-04-29
5822,106,4,29.53,2021-03-11
5823,107,3,25.97,2024-02-06
5824,104,4,26.34,2023-01-17
5825,102,4,13.55,2023-07-14
5826,106,5,27.27,2022-10-30
5827,105,1,24.42,2022-07-02
5828,103,1,23.94,2022-12-04
5829,102,2,25.47,2024-01-15
5830,103,4,12.75,2021-04-23
5831,101,2,18.3,2024-01-10
5832,107,2,19.3,2022-07-16
5833,104,5,19.0,2022-04-30
5834,102,4,13.67,2022-07-15
5835,102,5,12.82,2022-07-21
5836,107,2,22.65,2024-01-29
5837,103,5,26.58,2023-02-21
5838,106,2,12.92,2023-05-21
5839,103,2,23.31,2022-11-06
5840,104,3,12.92,2023-12-31
5841,105,5,10.06,2023-06-02
5842,104,3,21.54,2021-08-09
5843,106,1,14.63,2021-11-20
5844,103,4,10.53,2022-09-20
5845,106,5,19.24,2023-11-08
5846,105,4,19.37,2023-01-14
5847,101,3,16.0,2023-12-02
5848,102,2,13.96,2022-08-29
5849,107,4,22.17,2023-11-16
5850,103,4,22.26,2022-12-19
5851,103,2,10.96,2022-10-11
5852,105,5,26.23,2022-03-22
5853,105,3,16.75,2023-02-01
5854,107,5,16.69,2024-01-26
5855,103,4,13.59,2023-02-15
5856,104,2,26.02,2023-12-01
5857,104,4,21.18,2023-11-12
5858,102,3,28.15,2022-01-30
5859,101,3,22.68,2021-07-18
5860,106,4,14.99,2023-04-15
5861,102,4,15.83,2023-09-06
5862,105,2,18.6,2021-06-12
5863,107,1,15.65,2023-10-16
5864,105,4,27.92,2022-09-21
5865,103,3,23.66,2023-12-30
5866,104,3,12.26,2021-12-11
5867,107,5,12.08,2022-03-16
5868,101,5,22.28,2021-03-31
5869,106,5,14.28,2021-08-03
5870,105,2,29.53,2021-04-23
5871,102,3,17.02,2023-05-13
5872,104,5,21.82,2024-01-17
5873,103,3,22.6,2022-06-12
5874,107,5,25.13,2022-07-13
5875,107,2,22.23,2023-03-22
5876,102,4,20.96,2022-09-19
5877,102,1,17.03,2022-03-08
5878,106,3,16.06,2021-05-11
5879,105,5,14.84,2022-10-24
5880,103,4,12.69,2023-08-19
5881,101,3,22.07,2023-08-23
5882,106,4,25.28,2023-02-01
5883,102,3,22.93,2024-01-18
5884,106,5,17.42,2023-05-07
5885,104,4,27.49,2023-06-13
5886,107,5,18.91,2021-04-27
5887,104,4,13.78,2021-09-25
5888,105,1,11.95,2023-09-03
5889,102,3,25.8,2021-02-21
5890,102,4,29.64,2022-05-31
5891,103,4,10.51,2023-11-20
5892,102,1,24.63,2021-10-30
5893,106,1,16.36,2022-07-21
5894,101,4,15.09,2022-12-31
5895,106,5,25.62,2021-03-07
5896,101,5,29.53,2023-02-22
5897,107,2,29.46,2022-01-06
5898,102,1,22.45,2023-12-20
5899,103,2,18.19,2023-08-15
5900,105,2,22.97,2023-01-20
5901,105,3,13.15,2022-05-22
5902,103,4,28.98,2021-08-22
5903,107,4,19.71,2021-03-01
5904,101,1,26.68,2021-06-18
5905,106,2,24.84,2021-09-22
5906,103,5,16.31,2022-05-05
5907,103,2,12.08,2023-05-25
5908,103,3,25.33,2021-12-27
5909,101,2,17.74,2021-06-01
5910,105,3,27.86,2021-02-20
5911,107,3,26.25,2021-09-14
5912,107,4,10.35,2023-11-28
5913,105,1,29.77,2022-04-22
5914,106,4,27.23,2021-12-03
5915,106,5,20.07,2021-08-31
5916,104,2,11.71,2023-02-10
5917,103,3,12.71,2022-06-13
5918,105,4,19.41,2022-08-15
5919,107,2,27.35,2021-10-17
5920,103,4,19.09,2021-05-20
5921,105,3,17.15,2022-01-12
5922,106,1,22.61,2023-04-23
5923,106,2,27.97,2023-08-09
5924,107,1,27.88,2021-09-30
5925,101,1,17.07,2023-01-12
5926,105,5,19.5,2022-11-02
5927,107,1,24.69,2023-12-19
5928,107,2,18.01,2021-12-20
5929,105,1,13.04,2021-08-21
5930,101,3,23.78,2021-05-02
5931,105,2,20.31,2021-12-14
5932,104,5,19.94,2021-10-18
5933,101,5,21.75,2023-10-10
5934,102,1,20.15,2023-07-07
5935,102,3,15.07,2022-08-21
5936,102,2,20.14,2021-02-23
5937,103,4,24.91,2021-09-29
5938,104,4,23.99,2022-06-18
5939,105,1,13.05,2021-09-01
5940,105,5,20.52,2024-01-24
5941,105,2,19.44,2022-07-05
5942,104,3,24.64,2022-06-14
5943,107,5,26.33,2024-01-17
5944,101,2,14.53,2023-11-25
5945,101,4,17.93,2022-12-23
5946,105,5,13.81,2023-09-24
5947,106,1,20.31,2022-12-21
5948,105,1,19.87,2023-02-15
5949,101,5,24.0,2022-07-26
5950,105,3,11.82,2023-07-22
5951,104,2,13.85,2022-07-09
5952,106,2,23.63,2021-04-12
5953,101,1,12.1,2023-01-11
5954,105,3,25.97,2021-05-02
5955,101,2,24.17,2021-09-27
5956,104,2,13.78,2024-02-14
5957,105,2,27.14,2021-05-16
5958,105,3,14.35,2022-10-31
5959,105,4,24.96,2023-08-10
5960,106,4,20.01,2022-01-04
5961,104,3,21.21,2022-01-08
5962,103,1,20.39,2023-04-05
5963,104,5,27.8,2023-12-22
5964,107,3,23.75,2021-07-01
5965,103,3,12.96,2023-05-04
5966,106,4,27.03,2023-05-12
5967,106,3,20.05,2023-03-25
5968,103,1,19.82,2022-06-21
5969,104,4,10.19,2022-08-21
5970,103,1,11.02,2023-02-12
5971,101,5,22.43,2021-08-25
5972,102,1,24.29,2022-12-03
5973,103,2,22.67,2021-04-15
5974,105,5,27.21,2021-05-20
5975,107,3,23.16,2022-08-23
5976,103,5,11.46,2023-12-02
5977,103,5,25.26,2023-12-10
5978,103,4,24.23,2021-03-09
5979,102,5,10.78,2023-11-11
5980,104,3,15.26,2022-05-03
5981,106,4,23.37,2022-09-06
5982,107,4,11.1,2021-08-24
5983,103,1,17.98,2024-02-08
5984,105,1,26.9,2023-08-31
5985,102,3,17.82,2022-07-10
5986,106,2,21.55,2022-06-28
5987,101,2,13.93,2021-03-29
5988,106,1,28.74,2023-09-07
5989,102,5,14.75,2023-03-10
5990,102,5,25.52,2021-06-01
5991,103,3,21.49,2023-12-20
5992,103,5,28.21,2021-05-27
5993,104,4,22.46,2022-07-13
5994,106,3,14.36,2021-09-22
5995,102,5,21.98,2021-05-23
5996,107,4,15.04,2022-11-19
5997,103,4,14.12,2023-09-05
5998,105,3,14.77,2022-10-12
5999,105,4,18.82,2021-04-20
6000,102,3,23.16,2022-11-01
6001,103,4,18.96,2023-08-19
6002,103,3,22.83,2021-08-24
6003,101,2,16.1,2022-12-25
6004,104,5,29.91,2021-04-21
6005,101,4,16.38,2023-03-18
6006,105,4,17.01,2021-12-03
6007,102,3,27.22,2021-10-03
6008,101,1,18.68,2023-04-10
6009,107,3,24.22,2023-05-18
6010,103,3,18.1,2022-06-04
6011,103,1,29.1,2021-10-22
6012,105,2,26.5,2023-01-29
6013,104,2,19.27,2023-01-24
6014,101,4,19.79,2022-09-08
6015,104,1,21.64,2023-12-27
6016,103,1,17.8,2021-08-04
6017,104,1,10.11,2023-10-12
6018,102,1,11.89,2023-12-16
6019,105,4,21.28,2023-12-25
6020,105,3,26.27,2021-04-24
6021,107,5,10.34,2022-03-10
6022,103,2,20.32,2022-06-16
6023,101,3,16.95,2023-01-12
6024,107,1,21.16,2022-03-06
6025,102,4,11.82,2021-12-24
6026,103,4,21.66,2023-01-04
6027,107,2,28.3,2022-02-26
6028,106,2,13.9,2022-02-15
6029,102,5,15.94,2021-07-12
6030,104,5,23.44,2022-04-18
6031,104,5,10.07,2023-08-25
6032,104,5,29.22,2022-11-25
6033,105,2,15.88,2021-12-12
6034,103,1,10.77,2022-01-25
6035,103,3,19.73,2022-10-28
6036,102,1,20.61,2023-03-26
6037,107,3,23.3,2023-05-30
6038,105,1,22.58,2022-09-25
6039,104,4,24.7,2022-04-09
6040,105,5,16.47,2022-03-18
6041,104,1,26.67,2021-09-16
6042,103,3,21.4,2023-09-30
6043,102,5,12.89,2022-11-01
6044,107,3,10.02,2023-04-05
6045,107,3,19.43,2021-12-19
6046,106,1,10.26,2022-11-18
6047,102,2,25.62,2023-04-10
6048,101,2,23.0,2021-11-29
6049,107,5,10.62,2023-03-14
6050,107,2,14.02,2022-04-03
6051,104,5,22.75,2022-10-14
6052,102,5,21.22,2021-05-20
6053,103,1,25.2,2023-02-20
6054,101,5,28.81,2022-06-27
6055,106,3,27.99,2023-12-27
6056,102,5,20.99,2024-02-11
6057,106,4,28.0,2023-05-29
6058,103,1,19.33,2023-03-27
6059,104,5,23.26,2023-12-22
6060,103,3,25.25,2021-11-05
6061,107,2,13.13,2023-12-03
6062,103,4,19.93,2021-12-24
6063,105,5,20.9,2022-05-16
6064,104,3,12.44,2022-07-19
6065,107,3,29.28,2022-04-23
6066,107,4,24.09,2022-10-28
6067,101,1,18.24,2023-11-01
6068,107,2,21.96,2022-08-19
6069,102,3,25.03,2023-12-23
6070,102,5,19.91,2021-05-29
6071,102,3,22.39,2023-03-27
6072,107,1,16.28,2022-05-11
6073,107,2,29.99,2023-06-26
6074,103,4,27.13,2023-10-30
6075,105,2,15.05,2023-09-26
6076,103,5,11.59,2023-12-22
6077,106,2,19.63,2023-05-22
6078,106,2,12.99,2023-11-06
6079,104,4,16.94,2023-04-12
6080,102,1,27.22,2022-10-08
6081,102,3,12.42,2024-02-05
6082,101,2,24.06,2022-11-09
6083,105,4,29.79,2021-04-14
6084,102,1,26.91,2021-04-23
6085,103,2,13.99,2023-09-01
6086,106,3,14.66,2023-11-22
6087,104,4,28.64,2023-11-24
6088,106,4,10.52,2023-07-06
6089,107,2,10.23,2022-04-19
6090,107,3,13.34,2023-10-10
6091,105,4,15.29,2023-04-01
6092,104,5,12.38,2024-01-06
6093,107,5,28.85,2023-03-28
6094,103,1,22.34,2022-09-28
6095,106,4,14.7,2021-06-14
6096,106,1,24.9,2021-07-06
6097,102,2,16.86,2023-02-24
6098,107,5,28.63,2022-12-04
6099,104,4,18.2,2022-09-12
6100,101,2,12.69,2021-12-15
6101,107,4,17.28,2023-08-13
6102,107,3,28.67,2021-07-23
6103,106,1,29.47,2022-01-19
6104,103,5,27.93,2023-09-02
6105,105,2,18.03,2022-01-14
6106,102,2,18.91,2023-06-08
6107,107,5,14.24,2022-11-30
6108,104,4,23.12,2022-01-18
6109,105,3,15.26,2022-11-22
6110,104,5,25.95,2021-12-09
6111,105,4,21.77,2023-02-18
6112,107,1,11.46,2023-04-29
6113,105,3,24.98,2021-03-15
6114,106,2,14.79,2021-07-05
6115,102,4,13.25,2022-09-20
6116,107,4,16.71,2022-08-01
6117,105,4,15.94,2022-02-21
6118,106,5,21.32,2021-03-25
6119,101,3,23.62,2021-04-13
6120,107,5,11.24,2021-12-15
6121,104,3,14.33,2022-09-15
6122,105,4,25.04,2022-03-30
6123,105,1,15.85,2023-02-08
6124,104,2,10.43,2021-09-24
6125,106,5,10.75,2022-08-14
6126,107,5,24.02,2021-05-03
6127,105,3,17.38,2023-03-03
6128,104,3,16.81,2021-04-18
6129,101,4,21.97,2022-05-26
6130,107,4,21.13,2022-07-22
6131,107,2,11.09,2022-12-03
6132,104,2,24.13,2021-10-27
6133,107,3,27.33,2021-10-27
6134,106,5,11.65,2021-04-12
6135,104,4,24.29,2022-08-30
6136,106,4,27.31,2022-03-28
6137,103,1,24.5,2021-08-07
6138,105,4,27.24,2023-05-14
6139,104,5,19.26,2022-07-31
6140,103,3,24.59,2023-06-16
6141,102,4,26.78,2021-05-26
6142,101,3,19.51,2021-06-17
6143,104,4,18.82,2023-04-16
6144,106,5,23.19,2021-07-31
6145,101,2,18.52,2022-11-14
6146,107,4,24.44,2021-05-12
6147,102,5,29.56,2021-03-06
6148,104,3,17.82,2022-07-30
6149,104,2,29.62,2022-06-20
6150,104,3,14.12,2021-09-05
6151,104,4,20.85,2022-03-09
6152,103,5,27.46,2021-12-07
6153,105,2,14.63,2023-02-02
6154,105,3,21.84,2023-05-29
6155,103,2,10.99,2021-04-07
6156,105,3,11.64,2022-07-04
6157,101,1,10.77,2022-06-03
6158,107,2,29.9,2021-11-04
6159,101,4,29.15,2021-11-13
6160,104,1,22.77,2022-09-24
6161,106,3,20.51,2021-11-26
6162,104,3,16.39,2023-05-18
6163,102,2,21.69,2021-12-05
6164,101,3,13.76,2023-01-31
6165,107,1,12.22,2021-08-24
6166,105,3,10.77,2022-03-11
6167,101,2,14.96,2021-09-18
6168,106,3,25.04,2022-08-20
6169,101,4,21.0,2021-06-07
6170,105,2,21.56,2021-10-30
6171,101,3,10.27,2023-09-19
6172,102,2,26.32,2022-02-05
6173,107,1,21.75,2021-09-10
6174,101,3,22.55,2022-03-05
6175,104,2,11.0,2022-03-08
6176,101,3,29.63,2024-01-19
6177,106,1,15.92,2021-09-15
6178,101,5,10.46,2023-05-27
6179,101,5,12.33,2023-01-02
6180,104,2,23.49,2023-04-28
6181,104,3,23.33,2022-04-01
6182,101,4,20.86,2021-05-16
6183,106,2,23.62,2023-05-20
6184,101,2,26.85,2021-09-25
6185,101,5,29.42,2022-03-25
6186,104,5,21.9,2023-09-19
6187,107,1,25.69,2021-06-15
6188,102,5,27.34,2023-07-22
6189,107,5,11.45,2023-06-04
6190,104,4,29.44,2022-10-16
6191,106,4,14.81,2022-10-13
6192,104,2,14.8,2022-08-26
6193,106,5,28.23,2021-12-10
6194,107,4,24.61,2023-12-09
6195,102,4,24.88,2023-11-26
6196,101,5,10.6,2023-05-02
6197,105,3,14.12,2021-10-10
6198,106,3,12.22,2022-04-28
6199,105,5,18.98,2022-01-16
6200,103,3,23.51,2023-01-04
6201,107,1,21.51,2022-07-01
6202,101,5,28.89,2021-07-22
6203,101,3,26.0,2021-02-25
6204,104,3,20.04,2023-07-30
6205,104,2,29.29,2023-09-12
6206,101,4,29.65,2022-05-11
6207,107,5,19.42,2021-03-26
6208,101,4,28.17,2023-06-07
6209,102,4,26.49,2021-04-11
6210,107,3,29.25,2022-08-04
6211,107,4,24.18,2021-11-11
6212,103,1,13.19,2022-07-24
6213,104,1,22.92,2022-10-29
6214,107,4,26.61,2024-01-20
6215,105,5,16.68,2023-12-23
6216,105,1,25.52,2024-01-19
6217,102,2,26.91,2022-11-02
6218,104,3,19.84,2022-05-25
6219,102,5,28.51,2023-03-23
6220,101,1,29.03,2022-11-18
6221,102,1,11.75,2022-11-17
6222,102,3,20.27,2021-07-21
6223,101,1,14.43,2023-07-28
6224,104,1,19.75,2023-01-11
6225,103,3,25.28,2023-12-15
6226,104,1,24.19,2021-05-28
6227,107,1,11.56,2021-04-08
6228,107,4,11.71,2021-10-30
6229,104,2,20.71,2022-04-14
6230,104,3,19.51,2022-08-12
6231,102,1,16.6,2023-04-28
6232,103,3,19.1,2022-02-16
6233,107,2,16.13,2021-05-26
6234,102,3,22.89,2021-08-17
6235,106,2,25.51,2023-03-23
6236,103,3,23.45,2021-11-18
6237,105,1,29.37,2022-04-10
6238,104,4,15.63,2022-10-24
6239,106,4,24.8,2021-11-17
6240,104,1,11.37,2022-04-16
6241,103,2,28.74,2021-05-17
6242,106,5,20.99,2022-02-10
6243,106,4,23.92,2022-09-21
6244,104,4,17.05,2023-08-04
6245,101,4,26.27,2021-10-10
6246,106,5,24.27,2024-01-24
6247,105,5,10.37,2022-12-26
6248,105,4,24.7,2023-03-02
6249,102,1,12.08,2022-08-30
6250,107,1,14.71,2023-01-08
6251,107,3,16.4,2022-02-08
6252,102,4,22.29,2023-03-23
6253,104,2,29.73,2021-03-04
6254,106,5,22.61,2023-11-08
6255,103,1,20.84,2023-07-06
6256,107,2,27.29,2021-04-09
6257,105,1,18.29,2024-01-21
6258,106,4,29.77,2023-05-18
6259,101,3,10.87,2022-12-17
6260,104,3,21.47,2021-08-20
6261,107,1,17.16,2023-12-13
6262,103,2,13.81,2021-03-26
